answer,buzz_location_pct,category,subcategory,heard,all_buzzed,conv,tossup_conv
Cindy Sherman,0.16,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.17,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.18,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.19,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.2,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.21,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.22,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.23,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.24,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.25,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.26,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.27,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.28,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.29,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.3,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.31,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.32,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.33,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.34,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.35,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.36,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.37,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.38,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.39,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.4,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.41,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.42,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.43,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.44,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.45,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.46,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.47,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.48,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.49,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.5,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.51,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.52,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.53,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.54,Arts,Other Art,56,0,0,0.3392857142857143
Cindy Sherman,0.55,Arts,Other Art,56,1,0.017857142857142856,0.3392857142857143
Cindy Sherman,0.56,Arts,Other Art,56,3,0.05357142857142857,0.3392857142857143
Cindy Sherman,0.57,Arts,Other Art,56,4,0.07142857142857142,0.3392857142857143
Cindy Sherman,0.58,Arts,Other Art,56,4,0.07142857142857142,0.3392857142857143
Cindy Sherman,0.59,Arts,Other Art,56,4,0.07142857142857142,0.3392857142857143
Cindy Sherman,0.6,Arts,Other Art,56,4,0.07142857142857142,0.3392857142857143
Cindy Sherman,0.61,Arts,Other Art,56,4,0.07142857142857142,0.3392857142857143
Cindy Sherman,0.62,Arts,Other Art,56,4,0.07142857142857142,0.3392857142857143
Cindy Sherman,0.63,Arts,Other Art,56,4,0.07142857142857142,0.3392857142857143
Cindy Sherman,0.64,Arts,Other Art,56,5,0.08928571428571429,0.3392857142857143
Cindy Sherman,0.65,Arts,Other Art,56,5,0.08928571428571429,0.3392857142857143
Cindy Sherman,0.66,Arts,Other Art,56,5,0.08928571428571429,0.3392857142857143
Cindy Sherman,0.67,Arts,Other Art,56,5,0.08928571428571429,0.3392857142857143
Cindy Sherman,0.68,Arts,Other Art,56,6,0.10714285714285714,0.3392857142857143
Cindy Sherman,0.69,Arts,Other Art,56,6,0.10714285714285714,0.3392857142857143
Cindy Sherman,0.7,Arts,Other Art,56,6,0.10714285714285714,0.3392857142857143
Cindy Sherman,0.71,Arts,Other Art,56,6,0.10714285714285714,0.3392857142857143
Cindy Sherman,0.72,Arts,Other Art,56,6,0.10714285714285714,0.3392857142857143
Cindy Sherman,0.73,Arts,Other Art,56,6,0.10714285714285714,0.3392857142857143
Cindy Sherman,0.74,Arts,Other Art,56,6,0.10714285714285714,0.3392857142857143
Cindy Sherman,0.75,Arts,Other Art,56,6,0.10714285714285714,0.3392857142857143
Cindy Sherman,0.76,Arts,Other Art,56,9,0.16071428571428573,0.3392857142857143
Cindy Sherman,0.77,Arts,Other Art,56,10,0.17857142857142858,0.3392857142857143
Cindy Sherman,0.78,Arts,Other Art,56,10,0.17857142857142858,0.3392857142857143
Cindy Sherman,0.79,Arts,Other Art,56,10,0.17857142857142858,0.3392857142857143
Cindy Sherman,0.8,Arts,Other Art,56,10,0.17857142857142858,0.3392857142857143
Cindy Sherman,0.81,Arts,Other Art,56,10,0.17857142857142858,0.3392857142857143
Cindy Sherman,0.82,Arts,Other Art,56,11,0.19642857142857142,0.3392857142857143
Cindy Sherman,0.83,Arts,Other Art,56,12,0.21428571428571427,0.3392857142857143
Cindy Sherman,0.84,Arts,Other Art,56,12,0.21428571428571427,0.3392857142857143
Cindy Sherman,0.85,Arts,Other Art,56,12,0.21428571428571427,0.3392857142857143
Cindy Sherman,0.86,Arts,Other Art,56,14,0.25,0.3392857142857143
Cindy Sherman,0.87,Arts,Other Art,56,14,0.25,0.3392857142857143
Cindy Sherman,0.88,Arts,Other Art,56,15,0.26785714285714285,0.3392857142857143
Cindy Sherman,0.89,Arts,Other Art,56,15,0.26785714285714285,0.3392857142857143
Cindy Sherman,0.9,Arts,Other Art,56,17,0.30357142857142855,0.3392857142857143
Cindy Sherman,0.91,Arts,Other Art,56,17,0.30357142857142855,0.3392857142857143
Cindy Sherman,0.92,Arts,Other Art,56,17,0.30357142857142855,0.3392857142857143
Cindy Sherman,0.93,Arts,Other Art,56,17,0.30357142857142855,0.3392857142857143
Cindy Sherman,0.94,Arts,Other Art,56,17,0.30357142857142855,0.3392857142857143
Cindy Sherman,0.95,Arts,Other Art,56,17,0.30357142857142855,0.3392857142857143
